,subject.id,subject.mass,cage,Date.Time,vo2,vco2,ee,rer,feed,feed.acc,drink,drink.acc,xytot,xyamb,wheel,wheel.acc,pedmeter,allmeter,body.temp,hour,day,exp.hour,exp.day,Diet..LF.or.HF.,cal.g,FEED.KCAL.,FEED.ACC.Kcal.,room.temperature.C
113,1_D1,45.57,101,5/12/15 19:31,154.11774,117.06933,0.736856692,0.759609698,0.06,7.13,NA,NA,1323,636,NA,NA,NA,NA,NA,5/12/15 19:00,5/13/15,34,1,HF,5.21,0.3126,37.1473,22
114,1_D1,45.57,101,5/12/15 19:49,130.05678,93.00837,0.615421027,0.71513665,-0.01,7.12,NA,NA,184,54,NA,NA,NA,NA,NA,5/12/15 19:00,5/13/15,34,1,HF,5.21,-0.0521,37.0952,22
115,1_D1,45.57,101,5/12/15 20:07,136.84671,100.98312,0.651000215,0.737928738,0.06,7.18,NA,NA,329,137,NA,NA,NA,NA,NA,5/12/15 20:00,5/13/15,35,1,HF,5.21,0.3126,37.4078,22
116,1_D1,45.57,101,5/12/15 20:25,155.8494,119.98581,0.746906791,0.769883041,0.05,7.23,NA,NA,819,258,NA,NA,NA,NA,NA,5/12/15 20:00,5/13/15,35,1,HF,5.21,0.2605,37.6683,22
117,1_D1,45.57,101,5/12/15 20:43,175.58121,127.68714,0.833187525,0.727225539,0.48,7.71,NA,NA,1937,935,NA,NA,NA,NA,NA,5/12/15 20:00,5/13/15,35,1,HF,5.21,2.5008,40.1691,22
118,1_D1,45.57,101,5/12/15 21:01,134.61378,97.01853,0.637815401,0.720717671,0.01,7.72,NA,NA,596,34,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,HF,5.21,0.0521,40.2212,22
119,1_D1,45.57,101,5/12/15 21:19,122.49216,86.94756,0.578905604,0.709821429,0.06,7.78,NA,NA,175,83,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,HF,5.21,0.3126,40.5338,22
120,1_D1,45.57,101,5/12/15 21:37,149.19618,114.42627,0.7145376,0.766951741,0.12,7.9,NA,NA,409,173,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,HF,5.21,0.6252,41.159,22
121,1_D1,45.57,101,5/12/15 21:55,124.8618,94.05648,0.596106821,0.753284672,0,7.9,NA,NA,266,12,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,HF,5.21,0,41.159,22
122,1_D1,45.57,101,5/12/15 22:13,127.36815,95.37801,0.607445958,0.748837209,0.04,7.94,NA,NA,62,14,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,HF,5.21,0.2084,41.3674,22
123,1_D1,45.57,101,5/12/15 22:31,127.23144,96.1527,0.607763991,0.755730659,0.06,8,NA,NA,176,43,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,HF,5.21,0.3126,41.68,22
124,1_D1,45.57,101,5/12/15 22:49,175.94577,132.92769,0.840420305,0.755503756,0.26,8.26,NA,NA,1395,689,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,HF,5.21,1.3546,43.0346,22
125,1_D1,45.57,101,5/12/15 23:07,143.31765,105.40341,0.68139103,0.7354531,0.22,8.48,NA,NA,1394,600,NA,NA,NA,NA,NA,5/12/15 23:00,5/13/15,38,1,HF,5.21,1.1462,44.1808,22
126,1_D1,45.57,101,5/12/15 23:25,118.61871,84.71463,0.561170717,0.714175951,0,8.48,NA,NA,65,5,NA,NA,NA,NA,NA,5/12/15 23:00,5/13/15,38,1,HF,5.21,0,44.1808,22
127,1_D1,45.57,101,5/12/15 23:43,148.60377,111.41865,0.708876484,0.749770009,0.04,8.52,NA,NA,632,342,NA,NA,NA,NA,NA,5/12/15 23:00,5/13/15,38,1,HF,5.21,0.2084,44.3892,22
128,1_D1,45.57,101,5/13/15 0:01,154.16331,117.47946,0.737489887,0.762045522,0.37,8.89,NA,NA,1057,458,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,HF,5.21,1.9277,46.3169,22
129,1_D1,45.57,101,5/13/15 0:19,118.43643,85.30704,0.561107557,0.72027703,0,8.89,NA,NA,180,8,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,HF,5.21,0,46.3169,22
130,1_D1,45.57,101,5/13/15 0:37,126.18333,89.36277,0.596123727,0.708197905,0.08,8.97,NA,NA,159,54,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,HF,5.21,0.4168,46.7337,22
131,1_D1,45.57,101,5/13/15 0:55,121.26177,92.82609,0.580558291,0.765501691,0,8.97,NA,NA,152,55,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,HF,5.21,0,46.7337,22
132,1_D1,45.57,101,5/13/15 1:13,130.69476,99.29703,0.624890564,0.759762901,0.06,9.03,NA,NA,407,46,NA,NA,NA,NA,NA,5/13/15 1:00,5/13/15,40,1,HF,5.21,0.3126,47.0463,22
133,1_D1,45.57,101,5/13/15 1:31,128.37069,93.05394,0.608826547,0.724884629,0,9.03,NA,NA,121,13,NA,NA,NA,NA,NA,5/13/15 1:00,5/13/15,40,1,HF,5.21,0,47.0463,22
134,1_D1,45.57,101,5/13/15 1:49,130.7859,97.33752,0.623082529,0.744250871,0.06,9.09,NA,NA,142,44,NA,NA,NA,NA,NA,5/13/15 1:00,5/13/15,40,1,HF,5.21,0.3126,47.3589,22
135,1_D1,45.57,101,5/13/15 2:07,130.83147,98.93247,0.625026135,0.756182515,0.06,9.15,NA,NA,642,69,NA,NA,NA,NA,NA,5/13/15 2:00,5/13/15,41,1,HF,5.21,0.3126,47.6715,22
136,1_D1,45.57,101,5/13/15 2:25,155.02914,115.33767,0.738533304,0.743974133,0.04,9.19,NA,NA,738,210,NA,NA,NA,NA,NA,5/13/15 2:00,5/13/15,41,1,HF,5.21,0.2084,47.8799,22
137,1_D1,45.57,101,5/13/15 2:43,119.53011,91.41342,0.572171406,0.764773161,0.1,9.29,NA,NA,327,85,NA,NA,NA,NA,NA,5/13/15 2:00,5/13/15,41,1,HF,5.21,0.521,48.4009,22
138,1_D1,45.57,101,5/13/15 3:01,173.75841,131.10489,0.829783902,0.754523997,0.04,9.33,NA,NA,816,435,NA,NA,NA,NA,NA,5/13/15 3:00,5/13/15,42,1,HF,5.21,0.2084,48.6093,22
139,1_D1,45.57,101,5/13/15 3:19,151.01898,115.06425,0.722426861,0.761919131,0.13,9.46,NA,NA,1037,404,NA,NA,NA,NA,NA,5/13/15 3:00,5/13/15,42,1,HF,5.21,0.6773,49.2866,22
140,1_D1,45.57,101,5/13/15 3:37,126.13776,91.5957,0.598413756,0.726156069,0.01,9.47,NA,NA,117,3,NA,NA,NA,NA,NA,5/13/15 3:00,5/13/15,42,1,HF,5.21,0.0521,49.3387,22
141,1_D1,45.57,101,5/13/15 3:55,137.30241,100.16286,0.651888921,0.729505476,0,9.47,NA,NA,198,6,NA,NA,NA,NA,NA,5/13/15 3:00,5/13/15,42,1,HF,5.21,0,49.3387,22
142,1_D1,45.57,101,5/13/15 4:13,143.72778,106.90722,0.684670566,0.743817375,0.04,9.51,NA,NA,471,113,NA,NA,NA,NA,NA,5/13/15 4:00,5/13/15,43,1,HF,5.21,0.2084,49.5471,22
143,1_D1,45.57,101,5/13/15 4:31,122.40102,95.97042,0.588525704,0.784065525,0.03,9.54,NA,NA,526,88,NA,NA,NA,NA,NA,5/13/15 4:00,5/13/15,43,1,HF,5.21,0.1563,49.7034,22
144,1_D1,45.57,101,5/13/15 4:49,126.27447,88.17795,0.595172499,0.698303861,0.01,9.55,NA,NA,85,21,NA,NA,NA,NA,NA,5/13/15 4:00,5/13/15,43,1,HF,5.21,0.0521,49.7555,22
145,1_D1,45.57,101,5/13/15 5:07,163.96086,130.87704,0.790919756,0.798221234,0.19,9.74,NA,NA,984,392,NA,NA,NA,NA,NA,5/13/15 5:00,5/13/15,44,1,HF,5.21,0.9899,50.7454,22
146,1_D1,45.57,101,5/13/15 5:25,165.37353,134.24922,0.800216719,0.811793883,0.11,9.85,NA,NA,968,423,NA,NA,NA,NA,NA,5/13/15 5:00,5/13/15,44,1,HF,5.21,0.5731,51.3185,22
147,1_D1,45.57,101,5/13/15 5:43,139.30749,103.12491,0.663066969,0.740268237,0.01,9.86,NA,NA,254,54,NA,NA,NA,NA,NA,5/13/15 5:00,5/13/15,44,1,HF,5.21,0.0521,51.3706,22
148,1_D1,45.57,101,5/13/15 6:01,122.5833,88.31466,0.580776799,0.720446097,0.01,9.87,NA,NA,91,9,NA,NA,NA,NA,NA,5/13/15 6:00,5/13/15,45,1,HF,5.21,0.0521,51.4227,22
149,1_D1,45.57,101,5/13/15 6:19,116.6592,83.98551,0.552641881,0.719921875,0,9.87,NA,NA,153,39,NA,NA,NA,NA,NA,5/13/15 6:00,5/13/15,45,1,HF,5.21,0,51.4227,22
150,1_D1,45.57,101,5/13/15 6:37,113.0136,80.56776,0.53449454,0.712903226,0.06,9.93,NA,NA,74,15,NA,NA,NA,NA,NA,5/13/15 6:00,5/13/15,45,1,HF,5.21,0.3126,51.7353,22
151,1_D1,45.57,101,5/13/15 6:55,128.68968,102.9882,0.621070978,0.800283286,0.02,9.95,NA,NA,612,196,NA,NA,NA,NA,NA,5/13/15 6:00,5/13/15,45,1,HF,5.21,0.1042,51.8395,22
152,1_D1,45.57,101,5/13/15 7:13,112.74018,81.47916,0.534425,0.722716249,0.01,9.96,NA,NA,58,2,NA,NA,NA,NA,NA,5/13/15 7:00,5/14/15,46,2,HF,5.21,0.0521,51.8916,22
153,1_D1,45.57,101,5/13/15 7:31,105.81354,78.33483,0.503649483,0.740310078,0.01,9.97,NA,NA,57,9,NA,NA,NA,NA,NA,5/13/15 7:00,5/14/15,46,2,HF,5.21,0.0521,51.9437,22
154,1_D1,45.57,101,5/13/15 7:49,108.27432,81.52473,0.516875447,0.752946128,0.07,10.04,NA,NA,65,13,NA,NA,NA,NA,NA,5/13/15 7:00,5/14/15,46,2,HF,5.21,0.3647,52.3084,22
155,1_D1,45.57,101,5/13/15 8:07,108.54774,86.03616,0.522942636,0.792611251,0.01,10.05,NA,NA,66,4,NA,NA,NA,NA,NA,5/13/15 8:00,5/14/15,47,2,HF,5.21,0.0521,52.3605,22
156,1_D1,45.57,101,5/13/15 8:25,117.66174,87.26655,0.560221722,0.741673122,0,10.05,NA,NA,55,9,NA,NA,NA,NA,NA,5/13/15 8:00,5/14/15,47,2,HF,5.21,0,52.3605,22
157,1_D1,45.57,101,5/13/15 8:43,134.38593,106.86165,0.647803935,0.795184808,0.03,10.08,NA,NA,484,180,NA,NA,NA,NA,NA,5/13/15 8:00,5/14/15,47,2,HF,5.21,0.1563,52.5168,22
158,1_D1,45.57,101,5/13/15 9:01,117.25161,91.96026,0.563796643,0.784298484,0.03,10.11,NA,NA,227,35,NA,NA,NA,NA,NA,5/13/15 9:00,5/14/15,48,2,HF,5.21,0.1563,52.6731,22
159,1_D1,45.57,101,5/13/15 9:19,108.31989,80.33991,0.515744627,0.741691207,0.01,10.12,NA,NA,461,44,NA,NA,NA,NA,NA,5/13/15 9:00,5/14/15,48,2,HF,5.21,0.0521,52.7252,22
160,1_D1,45.57,101,5/13/15 9:37,107.13507,82.66398,0.513645673,0.771586559,0.03,10.15,NA,NA,101,32,NA,NA,NA,NA,NA,5/13/15 9:00,5/14/15,48,2,HF,5.21,0.1563,52.8815,22
161,1_D1,45.57,101,5/13/15 9:55,117.29718,86.81085,0.558280986,0.74009324,0.02,10.17,NA,NA,193,75,NA,NA,NA,NA,NA,5/13/15 9:00,5/14/15,48,2,HF,5.21,0.1042,52.9857,22
162,1_D1,45.57,101,5/13/15 10:13,117.16047,91.04886,0.562429451,0.777129522,0.01,10.18,NA,NA,276,61,NA,NA,NA,NA,NA,5/13/15 10:00,5/14/15,49,2,HF,5.21,0.0521,53.0378,22
163,1_D1,45.57,101,5/13/15 10:31,102.44136,78.33483,0.490359722,0.764679715,0,10.18,NA,NA,75,24,NA,NA,NA,NA,NA,5/13/15 10:00,5/14/15,49,2,HF,5.21,0,53.0378,22
164,1_D1,45.57,101,5/13/15 10:49,104.44644,82.34499,0.502696979,0.788394415,0.07,10.25,NA,NA,108,32,NA,NA,NA,NA,NA,5/13/15 10:00,5/14/15,49,2,HF,5.21,0.3647,53.4025,22
165,1_D1,45.57,101,5/13/15 11:07,110.14269,87.40326,0.530740347,0.793545718,0.01,10.26,NA,NA,142,74,NA,NA,NA,NA,NA,5/13/15 11:00,5/14/15,50,2,HF,5.21,0.0521,53.4546,22
166,1_D1,45.57,101,5/13/15 11:25,157.58106,121.12506,0.754991274,0.7686524,0.03,10.29,NA,NA,851,325,NA,NA,NA,NA,NA,5/13/15 11:00,5/14/15,50,2,HF,5.21,0.1563,53.6109,22
167,1_D1,45.57,101,5/13/15 11:43,135.98088,107.0895,0.654341635,0.787533512,0.03,10.32,NA,NA,990,366,NA,NA,NA,NA,NA,5/13/15 11:00,5/14/15,50,2,HF,5.21,0.1563,53.7672,22
168,1_D1,45.57,101,5/13/15 12:01,113.42373,80.88675,0.536463665,0.713137806,0,10.32,NA,NA,72,11,NA,NA,NA,NA,NA,5/13/15 12:00,5/14/15,51,2,HF,5.21,0,53.7672,22
169,1_D1,45.57,101,5/13/15 12:19,106.13253,76.14747,0.502487403,0.717475311,0,10.32,NA,NA,112,43,NA,NA,NA,NA,NA,5/13/15 12:00,5/14/15,51,2,HF,5.21,0,53.7672,22
170,1_D1,45.57,EVENT,5/13/15 12:37,107.18064,80.38548,0.511305243,0.75,0.04,10.36,NA,NA,92,35,NA,NA,NA,NA,NA,5/13/15 12:00,5/14/15,51,2,HF,5.21,0.2084,53.9756,22
171,1_D1,45.57,101,5/13/15 12:55,146.00628,111.6465,0.698891778,0.764669164,0.04,10.4,NA,NA,343,168,NA,NA,NA,NA,NA,5/13/15 12:00,5/14/15,51,2,HF,5.21,0.2084,54.184,22
172,1_D1,45.57,101,5/13/15 13:13,152.70507,117.38832,0.731642163,0.768725754,0.04,10.44,NA,NA,1431,661,NA,NA,NA,NA,NA,5/13/15 13:00,5/14/15,52,2,HF,5.21,0.2084,54.3924,22
173,1_D1,45.57,101,5/13/15 13:31,118.70985,85.35261,0.562235506,0.719001919,-0.01,10.43,NA,NA,85,46,NA,NA,NA,NA,NA,5/13/15 13:00,5/14/15,52,2,HF,5.21,-0.0521,54.3403,22
174,1_D1,45.57,101,5/13/15 13:49,114.06171,84.98805,0.543513982,0.745105873,0.06,10.49,NA,NA,56,23,NA,NA,NA,NA,NA,5/13/15 13:00,5/14/15,52,2,HF,5.21,0.3126,54.6529,22
175,1_D1,45.57,101,5/13/15 14:07,111.78321,88.72479,0.538667248,0.793721973,0.06,10.55,NA,NA,54,6,NA,NA,NA,NA,NA,5/13/15 14:00,5/14/15,53,2,HF,5.21,0.3126,54.9655,22
176,1_D1,45.57,101,5/13/15 14:25,118.52757,92.73495,0.569682008,0.782391388,0,10.55,NA,NA,268,27,NA,NA,NA,NA,NA,5/13/15 14:00,5/14/15,53,2,HF,5.21,0,54.9655,22
177,1_D1,45.57,101,5/13/15 14:43,118.25415,95.60586,0.571779686,0.808477842,0.09,10.64,NA,NA,56,10,NA,NA,NA,NA,NA,5/13/15 14:00,5/14/15,53,2,HF,5.21,0.4689,55.4344,22
178,1_D1,45.57,101,5/13/15 15:01,144.27462,119.94024,0.701240183,0.831332912,0.08,10.72,NA,NA,273,82,NA,NA,NA,NA,NA,5/13/15 15:00,5/14/15,54,2,HF,5.21,0.4168,55.8512,22
179,1_D1,45.57,101,5/13/15 15:19,133.01883,105.7224,0.641156183,0.794792737,-0.01,10.71,NA,NA,948,361,NA,NA,NA,NA,NA,5/13/15 15:00,5/14/15,54,2,HF,5.21,-0.0521,55.7991,22
180,1_D1,45.57,101,5/13/15 15:37,108.82116,81.75258,0.519282545,0.751256281,0,10.71,NA,NA,196,24,NA,NA,NA,NA,NA,5/13/15 15:00,5/14/15,54,2,HF,5.21,0,55.7991,22
181,1_D1,45.57,101,5/13/15 15:55,117.02376,89.49948,0.560177063,0.764797508,0.09,10.8,NA,NA,42,11,NA,NA,NA,NA,NA,5/13/15 15:00,5/14/15,54,2,HF,5.21,0.4689,56.268,22
182,1_D1,45.57,101,5/13/15 16:13,114.79083,89.86404,0.551780289,0.782850337,0.09,10.89,NA,NA,118,31,NA,NA,NA,NA,NA,5/13/15 16:00,5/14/15,55,2,HF,5.21,0.4689,56.7369,22
183,1_D1,45.57,101,5/13/15 16:31,142.13283,115.24653,0.687608145,0.810836807,0,10.89,NA,NA,599,138,NA,NA,NA,NA,NA,5/13/15 16:00,5/14/15,55,2,HF,5.21,0,56.7369,22
184,1_D1,45.57,101,5/13/15 16:49,118.98327,89.90961,0.568353096,0.755649177,0.04,10.93,NA,NA,434,36,NA,NA,NA,NA,NA,5/13/15 16:00,5/14/15,55,2,HF,5.21,0.2084,56.9453,22
185,1_D1,45.57,101,5/13/15 17:07,117.61617,94.14762,0.567652594,0.800464936,0.11,11.04,NA,NA,63,29,NA,NA,NA,NA,NA,5/13/15 17:00,5/14/15,56,2,HF,5.21,0.5731,57.5184,22
186,1_D1,45.57,101,5/13/15 17:25,118.20858,94.10205,0.569936881,0.796067849,0.07,11.11,NA,NA,180,13,NA,NA,NA,NA,NA,5/13/15 17:00,5/14/15,56,2,HF,5.21,0.3647,57.8831,22
187,1_D1,45.57,101,5/13/15 17:43,137.66697,113.37816,0.667941774,0.823568355,0.07,11.18,NA,NA,490,49,NA,NA,NA,NA,NA,5/13/15 17:00,5/14/15,56,2,HF,5.21,0.3647,58.2478,22
188,1_D1,45.57,101,5/13/15 18:01,116.06679,91.09443,0.558169659,0.784844916,0,11.18,NA,NA,391,102,NA,NA,NA,NA,NA,5/13/15 18:00,5/14/15,57,2,HF,5.21,0,58.2478,22
189,1_D1,45.57,101,5/13/15 18:19,139.76319,113.74272,0.67660618,0.813824584,0.09,11.27,NA,NA,292,74,NA,NA,NA,NA,NA,5/13/15 18:00,5/14/15,57,2,HF,5.21,0.4689,58.7167,22
190,1_D1,45.57,101,5/13/15 18:37,128.41626,99.16032,0.615759795,0.77217885,0,11.27,NA,NA,383,56,NA,NA,NA,NA,NA,5/13/15 18:00,5/14/15,57,2,HF,5.21,0,58.7167,22
191,1_D1,45.57,101,5/13/15 18:55,165.05454,128.91753,0.79306273,0.781060188,0.14,11.41,NA,NA,856,369,NA,NA,NA,NA,NA,5/13/15 18:00,5/14/15,57,2,HF,5.21,0.7294,59.4461,22
192,1_D1,45.57,101,5/13/15 19:13,169.0647,130.46691,0.810580385,0.771698113,0.82,12.23,NA,NA,2068,1165,NA,NA,NA,NA,NA,5/13/15 19:00,5/14/15,58,2,HF,5.21,4.2722,63.7183,22
193,1_D1,45.57,101,5/13/15 19:31,151.65696,115.33767,0.725243542,0.760516827,0.17,12.4,NA,NA,1481,622,NA,NA,NA,NA,NA,5/13/15 19:00,5/14/15,58,2,HF,5.21,0.8857,64.604,22
194,1_D1,45.57,101,5/13/15 19:49,127.77828,91.23114,0.604475842,0.713980029,0,12.4,NA,NA,415,68,NA,NA,NA,NA,NA,5/13/15 19:00,5/14/15,58,2,HF,5.21,0,64.604,22
195,1_D1,45.57,101,5/13/15 20:07,140.76573,100.29957,0.665689066,0.712528326,0.1,12.5,NA,NA,177,33,NA,NA,NA,NA,NA,5/13/15 20:00,5/14/15,59,2,HF,5.21,0.521,65.125,22
196,1_D1,45.57,101,5/13/15 20:25,138.9885,110.50725,0.669974697,0.795081967,0,12.5,NA,NA,337,71,NA,NA,NA,NA,NA,5/13/15 20:00,5/14/15,59,2,HF,5.21,0,65.125,22
197,1_D1,45.57,101,5/13/15 20:43,169.33812,132.06186,0.813421948,0.779870829,0.19,12.69,NA,NA,1391,618,NA,NA,NA,NA,NA,5/13/15 20:00,5/14/15,59,2,HF,5.21,0.9899,66.1149,22
198,1_D1,45.57,101,5/13/15 21:01,160.36083,131.97072,0.777941647,0.822961068,0.38,13.07,NA,NA,1389,485,NA,NA,NA,NA,NA,5/13/15 21:00,5/14/15,60,2,HF,5.21,1.9798,68.0947,22
199,1_D1,45.57,101,5/13/15 21:19,124.31496,90.91215,0.590474095,0.731304985,0.03,13.1,NA,NA,297,5,NA,NA,NA,NA,NA,5/13/15 21:00,5/14/15,60,2,HF,5.21,0.1563,68.251,22
200,1_D1,45.57,101,5/13/15 21:37,168.29001,128.82639,0.805712917,0.765502302,0.08,13.18,NA,NA,700,325,NA,NA,NA,NA,NA,5/13/15 21:00,5/14/15,60,2,HF,5.21,0.4168,68.6678,22
201,1_D1,45.57,101,5/13/15 21:55,141.44928,109.14015,0.678160618,0.771585052,0.13,13.31,NA,NA,999,302,NA,NA,NA,NA,NA,5/13/15 21:00,5/14/15,60,2,HF,5.21,0.6773,69.3451,22
202,1_D1,45.57,101,5/13/15 22:13,147.87465,108.36546,0.702626194,0.732819723,0.17,13.48,NA,NA,1136,512,NA,NA,NA,NA,NA,5/13/15 22:00,5/14/15,61,2,HF,5.21,0.8857,70.2308,22
203,1_D1,45.57,101,5/13/15 22:31,116.52249,83.57538,0.551649503,0.717246774,0,13.48,NA,NA,334,33,NA,NA,NA,NA,NA,5/13/15 22:00,5/14/15,61,2,HF,5.21,0,70.2308,22
204,1_D1,45.57,101,5/13/15 22:49,116.56806,81.98043,0.55006508,0.703283815,0,13.48,NA,NA,17,5,NA,NA,NA,NA,NA,5/13/15 22:00,5/14/15,61,2,HF,5.21,0,70.2308,22
205,1_D1,45.57,101,5/13/15 23:07,172.66473,128.9631,0.82310489,0.746898918,0.15,13.63,NA,NA,1213,624,NA,NA,NA,NA,NA,5/13/15 23:00,5/14/15,62,2,HF,5.21,0.7815,71.0123,22
206,1_D1,45.57,101,5/13/15 23:25,138.12267,104.53758,0.659960006,0.756845925,0.01,13.64,NA,NA,1403,577,NA,NA,NA,NA,NA,5/13/15 23:00,5/14/15,62,2,HF,5.21,0.0521,71.0644,22
207,1_D1,45.57,101,5/13/15 23:43,112.23891,79.33737,0.530080676,0.706861551,0,13.64,NA,NA,253,25,NA,NA,NA,NA,NA,5/13/15 23:00,5/14/15,62,2,HF,5.21,0,71.0644,22
208,1_D1,45.57,101,5/14/15 0:01,121.62633,88.45137,0.577156582,0.727238666,0.01,13.65,NA,NA,28,2,NA,NA,NA,NA,NA,5/14/15 0:00,5/14/15,63,2,HF,5.21,0.0521,71.1165,22
209,1_D1,45.57,101,5/14/15 0:19,117.02376,85.48932,0.555741826,0.730529595,0,13.65,NA,NA,58,18,NA,NA,NA,NA,NA,5/14/15 0:00,5/14/15,63,2,HF,5.21,0,71.1165,22
210,1_D1,45.57,101,5/14/15 0:37,130.14792,104.03631,0.627977112,0.799369748,0.04,13.69,NA,NA,238,22,NA,NA,NA,NA,NA,5/14/15 0:00,5/14/15,63,2,HF,5.21,0.2084,71.3249,22
211,1_D1,45.57,101,5/14/15 0:55,126.09219,92.37039,0.599090972,0.732562342,0,13.69,NA,NA,119,57,NA,NA,NA,NA,NA,5/14/15 0:00,5/14/15,63,2,HF,5.21,0,71.3249,22
212,1_D1,45.57,101,5/14/15 1:13,113.78829,84.98805,0.542436434,0.746896276,0.03,13.72,NA,NA,292,17,NA,NA,NA,NA,NA,5/14/15 1:00,5/14/15,64,2,HF,5.21,0.1563,71.4812,22
213,1_D1,45.57,101,5/14/15 1:31,124.72509,89.36277,0.590376803,0.716477896,0,13.72,NA,NA,139,31,NA,NA,NA,NA,NA,5/14/15 1:00,5/14/15,64,2,HF,5.21,0,71.4812,22
214,1_D1,45.57,101,5/14/15 1:49,130.01121,95.01345,0.617459054,0.730809674,0.01,13.73,NA,NA,101,26,NA,NA,NA,NA,NA,5/14/15 1:00,5/14/15,64,2,HF,5.21,0.0521,71.5333,22
215,1_D1,45.57,101,5/14/15 2:07,155.89497,113.78829,0.740231926,0.729903537,0.01,13.74,NA,NA,996,330,NA,NA,NA,NA,NA,5/14/15 2:00,5/14/15,65,2,HF,5.21,0.0521,71.5854,22
216,1_D1,45.57,101,5/14/15 2:25,151.56582,118.34529,0.728210787,0.780817799,0.15,13.89,NA,NA,1528,802,NA,NA,NA,NA,NA,5/14/15 2:00,5/14/15,65,2,HF,5.21,0.7815,72.3669,22
217,1_D1,45.57,101,5/14/15 2:43,115.97565,83.3931,0.549292805,0.719056974,0.01,13.9,NA,NA,112,4,NA,NA,NA,NA,NA,5/14/15 2:00,5/14/15,65,2,HF,5.21,0.0521,72.419,22
218,1_D1,45.57,101,5/14/15 3:01,121.39848,87.53997,0.575250617,0.721096096,0,13.9,NA,NA,60,30,NA,NA,NA,NA,NA,5/14/15 3:00,5/14/15,66,2,HF,5.21,0,72.419,22
219,1_D1,45.57,101,5/14/15 3:19,131.42388,97.33752,0.625596808,0.740638003,0.02,13.92,NA,NA,516,92,NA,NA,NA,NA,NA,5/14/15 3:00,5/14/15,66,2,HF,5.21,0.1042,72.5232,22
220,1_D1,45.57,101,5/14/15 3:37,171.3432,134.34036,0.823843989,0.784042553,0.23,14.15,NA,NA,1447,739,NA,NA,NA,NA,NA,5/14/15 3:00,5/14/15,66,2,HF,5.21,1.1983,73.7215,22
221,1_D1,45.57,101,5/14/15 3:55,137.80368,106.49709,0.660870084,0.77281746,0.02,14.17,NA,NA,792,339,NA,NA,NA,NA,NA,5/14/15 3:00,5/14/15,66,2,HF,5.21,0.1042,73.8257,22
222,1_D1,45.57,101,5/14/15 4:13,118.75542,85.62603,0.562717499,0.721028396,0,14.17,NA,NA,87,38,NA,NA,NA,NA,NA,5/14/15 4:00,5/14/15,67,2,HF,5.21,0,73.8257,22
223,1_D1,45.57,101,5/14/15 4:31,131.46945,93.69192,0.621744366,0.712651646,0.01,14.18,NA,NA,47,15,NA,NA,NA,NA,NA,5/14/15 4:00,5/14/15,67,2,HF,5.21,0.0521,73.8778,22
224,1_D1,45.57,101,5/14/15 4:49,131.74287,97.65651,0.627206751,0.741265998,0,14.18,NA,NA,425,54,NA,NA,NA,NA,NA,5/14/15 4:00,5/14/15,67,2,HF,5.21,0,73.8778,22
225,1_D1,45.57,101,5/14/15 5:07,178.22427,138.35052,0.855397523,0.776272053,0.33,14.51,NA,NA,1629,817,NA,NA,NA,NA,NA,5/14/15 5:00,5/14/15,68,2,HF,5.21,1.7193,75.5971,22
226,1_D1,45.57,101,5/14/15 5:25,158.53803,127.36815,0.76566755,0.803391779,0.23,14.74,NA,NA,1398,681,NA,NA,NA,NA,NA,5/14/15 5:00,5/14/15,68,2,HF,5.21,1.1983,76.7954,22
227,1_D1,45.57,101,5/14/15 5:43,124.81623,94.69446,0.596632835,0.758671048,0.01,14.75,NA,NA,383,30,NA,NA,NA,NA,NA,5/14/15 5:00,5/14/15,68,2,HF,5.21,0.0521,76.8475,22
228,1_D1,45.57,101,5/14/15 6:01,128.73525,91.04886,0.608045659,0.707256637,0,14.75,NA,NA,24,4,NA,NA,NA,NA,NA,5/14/15 6:00,5/14/15,69,2,HF,5.21,0,76.8475,22
229,1_D1,45.57,101,5/14/15 6:19,148.14807,109.55028,0.705014154,0.73946478,0.11,14.86,NA,NA,702,322,NA,NA,NA,NA,NA,5/14/15 6:00,5/14/15,69,2,HF,5.21,0.5731,77.4206,22
230,1_D1,45.57,101,5/14/15 6:37,156.57852,124.77066,0.755072297,0.79685681,0.4,15.26,NA,NA,917,353,NA,NA,NA,NA,NA,5/14/15 6:00,5/14/15,69,2,HF,5.21,2.084,79.5046,22
231,1_D1,45.57,101,5/14/15 6:55,121.53519,92.37039,0.581131835,0.760029996,0,15.26,NA,NA,194,0,NA,NA,NA,NA,NA,5/14/15 6:00,5/14/15,69,2,HF,5.21,0,79.5046,22
